chrom,bootstrap_outlier,InWindowVariance,ChrBased,GlobalVariance,nSites,nUniqueJuncts,MeanIndWindowHIs,InWindowPvariance,Dbar,MeanDI
iphiclides_podalirius.IP_504.chromosome_12,TRUE,0.18365696146597046,0.19106019806291996,0.1886702937615951,75,4,0.40114114114114113,0.003217284,0.36907479159217654,-7.929563425
iphiclides_podalirius.IP_504.chromosome_12,FALSE,0.1817162815539439,0.18881460879704196,0.18647926856572797,77,4,0.39935064935064934,0.003307659,0.365101912,-7.988898921
iphiclides_podalirius.IP_504.chromosome_12,FALSE,0.1792497625830959,0.18568181334746453,0.18346994006075745,78,4,0.3952991452991453,0.004529184,0.3601097976097976,-8.087655421
iphiclides_podalirius.IP_504.chromosome_12,FALSE,0.1843021914648212,0.1915103579890695,0.18915522922005826,85,4,0.4,0.004052288,0.3701836290071584,-7.789963548
iphiclides_podalirius.IP_504.chromosome_12,TRUE,0.1681684762024997,0.1730310813694662,0.17113820394733847,89,4,0.3848314606741573,0.005696882,0.33753351634320733,-7.896706611
iphiclides_podalirius.IP_504.chromosome_12,TRUE,0.1572906786119234,0.16063507704851782,0.15910489338175407,80,4,0.3729298523206751,0.005540104,0.31567336081652725,-7.606498259
iphiclides_podalirius.IP_504.chromosome_12,TRUE,0.1447886022506903,0.14669421334315938,0.1455960787860029,82,5,0.3587523838201345,0.006057117,0.2903868984606882,-7.704250303
iphiclides_podalirius.IP_504.chromosome_12,TRUE,0.1494189926526298,0.15221849993019948,0.1508382623645692,89,5,0.36800944841675176,0.005284406,0.29965098413186536,-7.62164554
iphiclides_podalirius.IP_504.chromosome_12,TRUE,0.14628288039938914,0.14868984381176859,0.1474269189804579,84,5,0.364159892,0.005805461,0.2933708663038688,-7.796078052
iphiclides_podalirius.IP_504.chromosome_12,TRUE,0.15972045453254682,0.16402873531304663,0.1622606469102538,81,5,0.38073657342293066,0.004031398,0.32053710996055357,-7.72551247
iphiclides_podalirius.IP_504.chromosome_12,TRUE,0.17491098544187986,0.1815238578322358,0.17927786843877994,82,5,0.3964186477307811,0.003123141,0.351225356,-7.484665144
iphiclides_podalirius.IP_504.chromosome_12,TRUE,0.19561672598168942,0.20530807911626298,0.20254021343809536,79,4,0.4135437486120364,0.000965835,0.3931523490225408,-7.269663469
iphiclides_podalirius.IP_504.chromosome_12,TRUE,0.19764605870353463,0.20772508734066722,0.204897806,70,3,0.4154934437543133,0.000589569,0.3975098426913674,-7.337605321
iphiclides_podalirius.IP_504.chromosome_12,TRUE,0.1902930823385369,0.199127547,0.19649537831793593,66,5,0.4090909090909091,0.001748865,0.3827492337909005,-7.440430449
iphiclides_podalirius.IP_504.chromosome_12,TRUE,0.1829665913309243,0.1883025899092604,0.18630867365082474,70,5,0.3881469979296066,0.004861054,0.36786514398294684,-7.482555583
iphiclides_podalirius.IP_504.chromosome_12,TRUE,0.1847709824965465,0.1889068474921583,0.18717919257893595,67,5,0.3794097693351425,0.005007673,0.37164941411130964,-7.475496235
iphiclides_podalirius.IP_504.chromosome_12,TRUE,0.17273125704566228,0.17564000503238372,0.1742286092834468,70,5,0.3690318881175659,0.007418141,0.3472021271494542,-7.956309772
iphiclides_podalirius.IP_504.chromosome_12,TRUE,0.1675439600011585,0.16954521433466824,0.16841410422916844,69,5,0.35983445941647263,0.007947677,0.3367450078772381,-8.144327286
iphiclides_podalirius.IP_504.chromosome_12,TRUE,0.16725567482562265,0.16925207004515266,0.16812261599265488,69,5,0.3597801168920954,0.009155406,0.3361779433492436,-8.237205326
iphiclides_podalirius.IP_504.chromosome_12,TRUE,0.15872985639809256,0.16215054584911193,0.1606003744742693,70,5,0.3735857386432834,0.012710884353741497,0.3188532079066821,-8.490587384
iphiclides_podalirius.IP_504.chromosome_12,FALSE,0.15182369189603873,0.15504382811830567,0.1535466947964278,73,5,0.3718453223144039,0.014544004503659223,0.30482259226025016,-8.930959902
iphiclides_podalirius.IP_504.chromosome_12,TRUE,0.14812703675369515,0.15081186947440242,0.14946500128197554,72,5,0.3669144496609285,0.012400923782578874,0.2973296616904751,-8.758869182
iphiclides_podalirius.IP_504.chromosome_12,TRUE,0.1374034604965341,0.13908367239671202,0.1380666885213186,77,5,0.35608946608946607,0.012717340379678041,0.2755731644554782,-8.774404226
iphiclides_podalirius.IP_504.chromosome_12,TRUE,0.1340574107829972,0.13516095494984778,0.13438077969502046,78,5,0.3483187134502924,0.010469902841697713,0.26878484672309927,-8.661118749
iphiclides_podalirius.IP_504.chromosome_12,FALSE,0.12951084530476423,0.13044853029606532,0.12974752717592022,74,5,0.34572072072072074,0.006734082,0.25956357922157625,-8.707794757
iphiclides_podalirius.IP_504.chromosome_12,TRUE,0.12835122162247975,0.12888438608075875,0.1284128940617182,87,5,0.33818943241557514,0.003945865,0.25713071031168366,-8.514083996
iphiclides_podalirius.IP_504.chromosome_12,TRUE,0.12570171589161877,0.12746515455161442,0.12641760707034502,99,5,0.3570923950388236,0.006766331,0.2516951904145859,-8.671242268
iphiclides_podalirius.IP_504.chromosome_12,TRUE,0.13185701937907934,0.13536801676176077,0.13379447127767308,98,5,0.37435274797204104,0.006635842,0.26408658631008725,-8.681538788
iphiclides_podalirius.IP_504.chromosome_12,FALSE,0.11882077504251475,0.11882087882710585,0.11904323280050008,187,5,0.3154212343491281,0.009699635,0.23781042377089023,-9.06821552
iphiclides_podalirius.IP_504.chromosome_12,FALSE,0.077184251,0.08146122,0.083686369,233,5,0.2497005442104922,0.019881396,0.1543120359994462,-9.686963041
iphiclides_podalirius.IP_504.chromosome_12,FALSE,0.06091816,0.069832523,0.072941958,223,5,0.22068317519609693,0.023428136052962612,0.12171597082077464,-9.882505982
iphiclides_podalirius.IP_504.chromosome_12,FALSE,0.051130170547360396,0.067153994,0.071243768,226,5,0.18851383700033447,0.018700873861174198,0.10211805151559257,-9.935390187
iphiclides_podalirius.IP_504.chromosome_12,FALSE,0.048096541,0.067985926,0.072515886,226,5,0.17406934846242952,0.014565506,0.096046368,-9.954190031
iphiclides_podalirius.IP_504.chromosome_12,FALSE,0.018669579826416677,0.061439411,0.067973942,137,5,0.10829039645055102,0.009870738,0.036976264884878964,-10.44811531
iphiclides_podalirius.IP_504.chromosome_12,FALSE,0.033975,0.064634687,0.070202889,100,5,0.14,0.0079,0.0675,-9.608419212
iphiclides_podalirius.IP_504.chromosome_12,FALSE,0.04638222,0.065102039,0.069503723,123,5,0.17827868852459017,0.00613957,0.092374347,-9.710281094
iphiclides_podalirius.IP_504.chromosome_12,FALSE,0.049280081,0.064990421,0.069042274,109,5,0.1897581832597123,0.005327273,0.098098471,-9.913253739
iphiclides_podalirius.IP_504.chromosome_12,FALSE,0.045987898,0.062579325,0.066736827,107,5,0.1862913654264386,0.005523044,0.091465531,-10.05687176
iphiclides_podalirius.IP_504.chromosome_12,FALSE,0.045283985,0.060108850639406526,0.0640515,110,5,0.19334167361690296,0.006227181,0.090025167,-10.16803462
iphiclides_podalirius.IP_504.chromosome_12,FALSE,0.044724985333129276,0.056963845,0.060567375062836756,100,5,0.20446969696969697,0.007178222,0.088782964,-10.21513699
iphiclides_podalirius.IP_504.chromosome_12,FALSE,0.056467087575245496,0.071979846,0.076007605,95,5,0.19054885268536245,0.007823453,0.1125779798429921,-10.19560466
iphiclides_podalirius.IP_504.chromosome_12,FALSE,0.070454485,0.083631267,0.087361594,97,5,0.20030891277326898,0.006865235,0.1407796887599681,-10.10214658
iphiclides_podalirius.IP_504.chromosome_12,FALSE,0.081732206,0.093282053,0.096789309,100,5,0.20762886597938143,0.007036,0.16352482944792152,-10.2784642
iphiclides_podalirius.IP_504.chromosome_12,FALSE,0.10149430138467593,0.11662945685262276,0.1206107355940873,153,5,0.1920740585068697,0.006724337,0.20334736148650528,-10.34054683
iphiclides_podalirius.IP_504.chromosome_12,FALSE,0.095389009,0.11195123722659871,0.11610528419286073,163,5,0.18640475839608572,0.007142158,0.19106358740011609,-10.43136815
iphiclides_podalirius.IP_504.chromosome_12,FALSE,0.076384186,0.089851728,0.093620439,182,5,0.1990493392427094,0.006170425,0.15276566508752504,-10.16312159
iphiclides_podalirius.IP_504.chromosome_12,FALSE,0.077072389,0.090918871,0.094736991,178,5,0.19742800313167863,0.00608502,0.15415483165878688,-10.02224807
iphiclides_podalirius.IP_504.chromosome_12,FALSE,0.07517623,0.089314246,0.093169921,180,5,0.19619568881542393,0.006002435,0.1503449293814519,-9.814071796
iphiclides_podalirius.IP_504.chromosome_12,FALSE,0.06133238,0.075593021,0.079464376,124,5,0.1956811516928819,0.006642296,0.12243644276838654,-9.406491919
iphiclides_podalirius.IP_504.chromosome_12,TRUE,0.059276292036149716,0.070700757,0.074190187,117,5,0.2082137917124185,0.00659536,0.11821023179511332,-9.259439934
iphiclides_podalirius.IP_504.chromosome_12,TRUE,0.053714759,0.064723331,0.068152925,77,5,0.21017733468166055,0.007659714,0.1067596025530692,-9.004957759
iphiclides_podalirius.IP_504.chromosome_12,TRUE,0.049301303,0.058408849980679384,0.061549294,82,5,0.2196656108614532,0.008075643,0.097803417,-9.039971436
iphiclides_podalirius.IP_504.chromosome_12,TRUE,0.056743642,0.064531948,0.067453523,79,5,0.22684769520212558,0.007408023,0.11278866181112158,-8.774448551
iphiclides_podalirius.IP_504.chromosome_12,FALSE,0.079983789,0.081707923,0.083205472,85,5,0.27357637834250165,0.005094156,0.15956673663770873,-8.73626056
iphiclides_podalirius.IP_504.chromosome_12,FALSE,0.090869996,0.092662578,0.094185,88,5,0.2727601799875256,0.004784555,0.1816039284672388,-8.879513693
iphiclides_podalirius.IP_504.chromosome_12,FALSE,0.10521689371468891,0.10642090517077281,0.10771050203045517,90,5,0.2804002099648167,0.004716401,0.2105840599698779,-8.900934509
iphiclides_podalirius.IP_504.chromosome_12,FALSE,0.11709483644042071,0.11771225898410527,0.11870165671327806,95,5,0.2902510894645056,0.005399708,0.23454694932716064,-8.895662601
iphiclides_podalirius.IP_504.chromosome_12,FALSE,0.11870705172504942,0.11883680422569917,0.11941610581261528,101,5,0.3037081826739375,0.006163257,0.23773518183424003,-8.892267341
iphiclides_podalirius.IP_504.chromosome_12,FALSE,0.11381367026481574,0.1143039487248625,0.11521089029705604,97,5,0.29295684569048563,0.007353155,0.22791741722814135,-8.847207859
iphiclides_podalirius.IP_504.chromosome_12,TRUE,0.11926965176776257,0.11929246804274077,0.1196702044580261,94,5,0.3103224397295747,0.006312968,0.23887080728625332,-8.405559104
iphiclides_podalirius.IP_504.chromosome_12,TRUE,0.11333802843836625,0.11340224833851514,0.11387863306822255,92,5,0.307085346,0.009217962,0.22693001383136732,-8.623127409
iphiclides_podalirius.IP_504.chromosome_12,TRUE,0.11388831299730913,0.11394404567508502,0.11440372132632565,94,5,0.3076336460001525,0.009395686,0.2280365950884356,-8.512826002
iphiclides_podalirius.IP_504.chromosome_12,TRUE,0.11258048226234062,0.11271803508790262,0.11330761860274174,89,5,0.30337078651685395,0.008871916,0.22541887279562448,-8.537078596
iphiclides_podalirius.IP_504.chromosome_12,TRUE,0.11939257177454653,0.11939257719944034,0.11962699322569546,100,5,0.3150254243111386,0.007258306,0.23909079044561757,-8.646429348
iphiclides_podalirius.IP_504.chromosome_12,TRUE,0.1190846805119631,0.11914304539778517,0.11960803148712185,103,5,0.30745938671537054,0.006864769,0.2384841259032875,-8.60926423
iphiclides_podalirius.IP_504.chromosome_12,TRUE,0.12170832101467302,0.12184213890786064,0.12242683667585803,109,5,0.3035311097773586,0.005034135,0.24375970500762742,-8.446120681
iphiclides_podalirius.IP_504.chromosome_12,FALSE,0.12008736039240885,0.12009407522163228,0.12040521483404582,104,5,0.3125077794373911,0.004939981,0.24046858519694211,-8.795644807
iphiclides_podalirius.IP_504.chromosome_12,FALSE,0.1223412740717141,0.12234128229653299,0.12257069002624298,101,5,0.3151897689768977,0.00478537,0.24501877553603135,-8.948211126
iphiclides_podalirius.IP_504.chromosome_12,FALSE,0.11787441801178065,0.11789464993848194,0.11798974805511507,91,5,0.31959706959706957,0.006450509,0.23602377560710897,-9.014867935
iphiclides_podalirius.IP_504.chromosome_12,FALSE,0.12859869741182872,0.12988829897184018,0.1290261054357676,99,5,0.351010101,0.007754311,0.25757647335028283,-9.322843079
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.052982235,0.054063856,0.056003141,85,5,0.2753734827264239,0.007839523,0.10494376806096438,-11.62754253
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.047614481785098216,0.049690129785989606,0.052188845,77,5,0.2627022100706311,0.008597665,0.094046554,-11.61761753
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.042744747,0.048345037483963564,0.052136266081989034,97,5,0.23342640320733105,0.005578347,0.084574175,-11.51821288
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.043073393072894685,0.050549158,0.054853732,87,5,0.22179898422881583,0.005727382,0.085208065,-11.94380284
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.043877119,0.054275595,0.059264946,83,5,0.20628856890978547,0.004537749,0.086882998,-12.05249486
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.034314486,0.052790574,0.059278971284413624,108,5,0.17233471789546556,0.006221493,0.067995468,-11.97273086
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.033589918,0.053171485,0.059836807,157,5,0.1683273362028242,0.006526927,0.066754923,-11.65326405
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.032662892788987236,0.053098005805613586,0.059896539,168,5,0.1653100542773005,0.005830026,0.064925625,-11.14843483
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.038401908,0.055426498,0.061674348226557055,198,5,0.17778317853553532,0.007568481,0.07649009,-11.00803696
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.04079299,0.053159208,0.058556084,205,5,0.1970579920771335,0.010585934298367374,0.081262184,-10.81595124
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.048067374,0.055094232,0.059282421,211,5,0.22443512994911613,0.011511483968863633,0.095818472,-10.80570535
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.055595624,0.058843764,0.06184725,173,5,0.2512690283834184,0.011158204045871525,0.11080878538587256,-10.73625299
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.07168205,0.072486679,0.074226318,153,5,0.2798955108359133,0.014327347981070907,0.14307553062495015,-11.12542817
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.077219047,0.07726721,0.078060904,133,5,0.3013214855320118,0.015229175696132562,0.1541285514044575,-11.28184562
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.086954859,0.087311106,0.088631703,130,5,0.28938697264460345,0.015351429980276134,0.17378273349014264,-11.21061324
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.10442326571332046,0.1045282933818301,0.10546804610426799,103,5,0.2980131893829017,0.012845173385280842,0.2089689860979663,-10.94021385
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.11104068100391097,0.11145042659221534,0.11283140404070799,102,5,0.2880193166375461,0.013005147592806186,0.22237861269811343,-10.81436371
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.1132821210377896,0.11577842299282677,0.11847156104703266,93,5,0.2582984842802515,0.009823165,0.22705127500978387,-10.61067484
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.10134099288822897,0.10655058814874188,0.11022448669630514,94,5,0.23608396413781213,0.010008802,0.2030297541865203,-10.59423302
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.091613219,0.097807088,0.10176900121658229,89,5,0.22956035069799116,0.00888412,0.18339971233922475,-10.88203882
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.078803881,0.085800642,0.089980896,85,5,0.22461484593837536,0.009540023,0.15752424656779143,-10.69846412
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.07954933,0.084773872,0.088452339,88,5,0.23598049460118425,0.008956612,0.1589579877682101,-10.15629661
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.090251386,0.09396629,0.097144499,88,5,0.2473114768373389,0.008331038,0.18053363651802212,-9.863936906
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.11482164065062098,0.1179902151218417,0.1209626910235657,87,5,0.25197139802191926,0.003389777,0.23016131904211257,-9.319396008
iphiclides_podalirius.IP_504.chromosome_13,TRUE,0.12739677109195208,0.13088101488978277,0.13397434531426172,100,5,0.24923400673400672,0.003746528,0.25551499322774623,-8.692880463
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.13592104242480926,0.1386626975549383,0.14146169781846288,100,5,0.2559006734006734,0.002857639,0.2726934404555251,-8.357547172
iphiclides_podalirius.IP_504.chromosome_13,TRUE,0.13251439311721983,0.13590666524467243,0.13896537060486183,96,5,0.2500182748538012,0.002629937,0.26587246608925524,-8.221124919
iphiclides_podalirius.IP_504.chromosome_13,TRUE,0.122956017,0.1282863741872422,0.13199699503551043,96,5,0.23525219298245614,0.003186728,0.24664035093695608,-8.14800768
iphiclides_podalirius.IP_504.chromosome_13,TRUE,0.1094981779936588,0.11405375052422095,0.11752091696095524,99,5,0.24076650862365148,0.004048113,0.2194070342734689,-8.360706305
iphiclides_podalirius.IP_504.chromosome_13,TRUE,0.099642208,0.10442798013757529,0.10796950737683093,91,5,0.23908221408221408,0.003852947,0.1995201430610664,-8.530079779
iphiclides_podalirius.IP_504.chromosome_13,TRUE,0.097965165,0.10308014169421383,0.10672496954149122,100,5,0.23674242424242425,0.003760243,0.19612219975331063,-8.706791441
iphiclides_podalirius.IP_504.chromosome_13,TRUE,0.09632795,0.09969937,0.10275016073514329,99,5,0.25019755376898234,0.005324556,0.1927618353856082,-8.833079128
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.10294718928372776,0.10470159989984468,0.10703812808584233,98,5,0.26637580504710473,0.00631144,0.20606743096953786,-9.021247436
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.10071544901799621,0.10251993821086434,0.10488267331038365,102,5,0.2657822105739986,0.006076062,0.20155332311266674,-8.919470864
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.10740165240932975,0.10889196966601213,0.11108364071595712,102,5,0.26965686274509804,0.005071767,0.21503036455101682,-8.639401387
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.11079684959829635,0.11087925317073404,0.1117673218370947,97,5,0.29918384879725085,0.007502864,0.22179602929522715,-9.026980548
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.10540254768051062,0.10545753105501668,0.1056174540319028,101,5,0.31567656765676566,0.008390844,0.21083680603208835,-9.620188449
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.096377195,0.097131142,0.096406175,102,5,0.3357196013719019,0.007640224,0.19253045517117803,-10.08027719
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.07313384,0.073689512,0.073136083,103,5,0.3318341899866743,0.008582022,0.1456120854784006,-10.64267446
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.061490705253219716,0.061977468811707515,0.061490705398261396,102,5,0.3303242088914774,0.012252872826690589,0.12213016454031501,-11.57789519
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.044270818,0.044404316785391994,0.045401722,98,5,0.2967073427309068,0.015135823036697672,0.087459218,-12.00793358
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.031125768949608154,0.034239433588665324,0.037190282,116,5,0.2524612693653173,0.012638621,0.061261673,-11.56230313
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.025043316984700158,0.0430465,0.049457598,155,5,0.17408555145746796,0.011205642270782749,0.049551000878549446,-10.5553402
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.02591343,0.050800055758213676,0.058252157,147,5,0.15050653547515683,0.010243134290753339,0.051376282509771436,-10.25514163
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.029398604,0.060685979,0.068982547,143,5,0.13137911351126813,0.007256698,0.058458725,-9.887241768
iphiclides_podalirius.IP_504.chromosome_13,TRUE,0.027526343477058197,0.061708697,0.070358564,142,5,0.1233767855359105,0.006343208,0.054721062,-9.49292329
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.030085025,0.075348589,0.0852288,117,5,0.095509136,0.003996437,0.059978494,-9.362597625
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.025283003552775244,0.062714292,0.07174327,77,5,0.11478981544771018,0.006490508,0.049979736,-10.14478968
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.024859416,0.060692512,0.06953715,82,5,0.11896517113319281,0.006430366,0.049118050181967965,-10.55191965
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.024074286,0.060154806909443116,0.069028248,81,5,0.1183127572016461,0.006321022,0.047525506,-10.3306996
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.030259914403850903,0.065974124,0.074804886,79,5,0.1192794547224927,0.005612348,0.060020858434016375,-10.39039423
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.03061258,0.067918061,0.076932671,84,5,0.11511522279594569,0.003501,0.060777719484481144,-10.13506772
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.025495437,0.062030182141019505,0.070956246,82,5,0.11712084713439727,0.003745951,0.05039005,-9.598055987
iphiclides_podalirius.IP_504.chromosome_13,TRUE,0.027260313692070447,0.058065387,0.066301531,75,5,0.13274774774774775,0.004488691,0.053762297,-9.389235845
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.024489615062866565,0.041287810155271776,0.04749723,83,5,0.178653639,0.009469444,0.047902549,-10.18575661
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.032086266,0.040935202123199295,0.045575589197426526,128,5,0.21419270833333334,0.007886675,0.06341462,-10.57034789
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.041154735,0.047027535,0.050898193,127,5,0.2316272965879265,0.006442846,0.081601345,-10.95703129
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.042946104168591834,0.047558699,0.051044457,129,5,0.2403454053617571,0.006550221,0.085188013,-11.29156468
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.046685561,0.05053563,0.053762355,131,5,0.2462125660598943,0.005620949,0.092704969,-11.12952953
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.051239482,0.055561398,0.058951139,122,5,0.24252020954703518,0.004006558,0.10184079262973471,-10.99634918
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.055801259888838974,0.060121199513693234,0.063510277,78,5,0.24253524253524253,0.003271651,0.11070852330637189,-10.9973053
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.055516493,0.060233182278598314,0.063752585,80,4,0.23958333333333334,0.003227604,0.11017320675105484,-10.72452294
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.058520254365018884,0.062941433,0.066364316,81,3,0.2417695473251029,0.000961066,0.11622406550068587,-10.74022243
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.051442972,0.057471149,0.061386272,86,4,0.23062015503875968,0.003984887,0.10205578355373159,-11.04859116
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.050537583,0.053397701,0.056246116,122,5,0.2547814207650273,0.005384697,0.1003858442848756,-11.18121326
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.048475418,0.049596778,0.051562496,148,5,0.2747747747747748,0.006987562,0.096302297,-11.37885562
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.049021093028624195,0.050041621,0.051939303,152,5,0.27631578947368424,0.007074292,0.097414048,-11.32294082
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.041800104,0.042514712420691485,0.044182219,220,5,0.2815293344402933,0.007417332,0.083092204,-10.73120015
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.041729042,0.041883885949807104,0.042920561,226,5,0.2958178670927565,0.005780759,0.082928881,-10.62720795
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.039894154,0.039979757,0.040875532659764305,201,5,0.2990092877321933,0.006727446,0.079172873,-10.56148722
iphiclides_podalirius.IP_504.chromosome_13,TRUE,0.044357136,0.044389276418076266,0.045126867,203,5,0.3025922215686755,0.006906353,0.088142937,-10.40382173
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.04807261,0.048114021149724163,0.048317205970759364,205,5,0.31469667387560574,0.007024152,0.095593781,-10.30402708
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.068204687,0.068830483,0.068213338,198,5,0.33327739597989964,0.00641057,0.1360064120022674,-10.78386106
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.075816964,0.07583504,0.076134629,245,5,0.31251310080638384,0.008405197,0.15140929861460076,-10.81567282
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.083977497,0.083990768,0.08431723,242,5,0.3119044172645309,0.008004283,0.16779457646081933,-10.84686363
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.098246836,0.098341674,0.099258918,218,5,0.29852301261704617,0.008498877,0.19647332933386003,-10.8173191
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.090766779,0.091375036,0.092951184,205,5,0.28359862571408856,0.008720266,0.18147024060735087,-11.05317592
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.085483364,0.088006541,0.090711522,127,5,0.2580302462192226,0.00802794,0.17086787008370244,-11.05426926
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.042122013806954094,0.053831303601659324,0.059095995,90,5,0.20005201831044528,0.010885768,0.083514798,-11.27173118
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.028113792399385964,0.049765298149418935,0.056748953,88,5,0.1611169837914024,0.005797714,0.055386976,-10.86844975
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.028845590479956204,0.054232015906003184,0.061753707,86,5,0.14893030855753153,0.004407976,0.056930582,-10.45566049
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.037499598,0.06256033,0.070036752,96,5,0.14995567375886526,0.004623722,0.074495554,-9.819345479
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.03706418,0.057362439,0.064139803,112,5,0.16578953141453143,0.006272299,0.073606713,-10.01835604
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.061655533,0.070853149,0.075574568,98,5,0.21235729042476098,0.007934773,0.12293976870498777,-9.985568969
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.067366312,0.071659918,0.075040137,126,5,0.24273587642942482,0.009435504,0.13441544681319822,-10.10279814
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.074622467,0.078077582,0.081159997,134,5,0.24948126195180398,0.008587922,0.14902382546332832,-10.61064086
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.089205551,0.091158939,0.093597518,131,5,0.264064335,0.007440482,0.17834584937356585,-10.794643
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.10275883545184097,0.10397332984163826,0.10599921807281616,132,5,0.2734118934500614,0.00851635,0.20563504640983446,-10.49808617
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.1083430370930265,0.10884950655428137,0.11033038125824456,126,5,0.28575661375661376,0.010643249069174994,0.2168719106004871,-10.18973082
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.14318995085646752,0.1433815664591484,0.1432577205216392,96,5,0.32210401891252954,0.011440700954861112,0.2872164025840389,-10.1803975
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.15931719063602845,0.16219033056646787,0.16031113709105585,88,5,0.36186316857427525,0.010437964517332416,0.31976258966269744,-9.685503359
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.17353429761496406,0.1804046177425661,0.17723247384893365,91,5,0.3911488844073114,0.007679477,0.3483641134267281,-10.01294718
iphiclides_podalirius.IP_504.chromosome_13,FALSE,0.18673576112562862,0.19749684336249712,0.19340425950404214,88,5,0.4119971264367816,0.004280868,0.3750289578373544,-10.20132063
